name,neo_reference_id,is_potentially_hazardous_asteroid,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,orbit_id,minimum_orbit_intersection,jupiter_tisserand_invariant,epoch_osculation,eccentricity,semi_major_axis,inclination,ascending_node_longitude,orbital_period,perihelion_distance,perihelion_argument,aphelion_distance,perihelion_time,mean_anomaly,mean_motion
(2016 AX64),3739381,False,25.5,21.113244479,47.2106498806,3,.0393874,2.525,2457396.5,.7281948109980755,3.593030135356824,18.99243834649717,108.6709317143671,2487.652515821869,.9766042350302719,331.3116272979845,6.209456035683376,2457373.786964958731,3.286911078959687,.1447147452107327
(2016 AY64),3739380,False,26.3,14.6067964271,32.6617897446,5,.0184331,4.604,2457398.5,.4193953120358765,1.421650295249886,5.985560237400895,290.121097586506,619.1381942948788,.8254168260676641,106.3130776875032,2.017883764432107,2457342.896946619731,32.33058370707339,.5814533868484647
(2016 AD65),3739387,False,27.0,10.5816885933,23.6613750114,3,.00533623,4.033,2457395.5,.4606723137543929,1.728289861864654,2.081015264193916,100.7095979410273,829.8952912518532,.9321145723612039,317.7038494208225,2.524465151368104,2457355.742880415329,17.24622756792826,.4337896645454621
(2016 AG65),3739390,False,23.4,55.5334911581,124.1766612574,6,.144383,4.137,2457400.5,.3363890565243471,1.697583783782135,4.931334898885479,105.7659080503441,807.8770181140858,1.126535176384632,15.88567022339,2.268632391179639,2457404.185392629169,358.3577434228815,.4456123790232166
(2016 AX65),3739415,False,23.4,55.5334911581,124.1766612574,4,.192015,4.628,2457400.5,.2304644739955487,1.428672625634095,14.75525965559982,120.3014846290569,623.7312622298224,1.099414340455494,299.2876709373831,1.757930910812696,2457348.005602178745,30.29827805663001,.5771716471497833
(2016 AY65),3739416,False,24.5,33.4622374455,74.8238376074,5,.133718,4.465,2457400.5,.2738668609809666,1.514894986192046,6.904400862307901,124.3237983257601,681.0393708799478,1.100015451607826,321.813976536939,1.929774520776267,2457371.912643774465,15.11138515809353,.5286038008857789
(2016 AH66),3739616,False,25.9,17.561231848,39.2681081809,3,.0857418,4.822,2457395.5,.2131894549647593,1.359833417481235,4.60698193979068,84.2104828545815,579.1979169796335,1.069931272365545,349.4623003260464,1.649735562596926,2457361.145622775534,21.35293556527525,.6215491966499229
(2016 AJ66),3739614,False,25.3,23.150212221,51.7654482198,2,.0359704,4.127,2457392.5,.4313480575687532,1.671814659188739,7.328246074068004,277.8894104737573,789.5517861647091,.9506806533327096,131.8136695263278,2.392948665044769,2457343.040377183226,22.55135701804901,.4559548927736832
(2016 AR130),3739621,False,20.4,221.0828103591,494.3561926196,8,.181664,3.698,2457400.5,.6768420475609869,1.606367567594619,55.90830247805105,104.1501981112701,743.6452661073375,.5191104540083152,117.2502253969126,2.693624681180923,2457476.762828264263,323.08102878292,.4841017840192069
(2016 AK131),3739697,False,20.5,211.1324447897,472.1064988055,5,.336859,3.182,2457400.5,.5295894826810433,2.564702926600618,14.42748598774352,131.0892756243541,1500.216811701296,1.206463230471639,261.7350019392177,3.922942622729598,2457321.592561221189,18.93504841354091,.2399653151411814
(2016 AL131),3739698,False,22.2,96.5061469579,215.7943048444,7,.291461,3.367,2457400.5,.4762310917968822,2.347188504850017,13.14349497141327,126.7649224403538,1313.470675683738,1.229384360532202,313.1945822289747,3.464992649167832,2457358.710463503844,11.45380206587761,.2740830127879323
(2016 AN131),3739699,False,24.1,40.2304579834,89.9580388169,4,.128139,4.389,2457399.5,.3323138226023102,1.536970049723284,11.84678111035593,279.390202943643,695.9796380999225,1.026213657274477,240.5603584340709,2.047726442172092,2457443.603081054244,337.1873941271133,.5172565119617974
(2016 AP131),3739703,False,27.0,10.5816885933,23.6613750114,3,.0147372,3.207,2457400.5,.5962217575217817,2.471060191798593,5.685919864062543,108.9850166605377,1418.807297100971,.9977603413023247,356.7650912498626,3.944360042294861,2457395.335474897819,1.310416883662846,.2537342461767592
(2016 AN164),3739962,False,30.4,2.2108281036,4.9435619262,2,.000125727,3.823,2457400.5,.5297794095781291,1.841936418022065,8.395810013406789,293.7139955407687,913.0832561086522,.8661164300018813,229.0279247682554,2.817756406042248,2457437.550850533514,345.3920153470891,.3942685374981423
(2016 AQ164),3739965,False,29.8,2.9144390453,6.5168838217,2,.000666723,3.702,2457400.5,.5776138327563798,1.916402704291666,5.297667771878435,289.902695404191,969.0107374373287,.8094619931610657,120.7086396784628,3.023343415422266,2457358.362382953606,15.65466877778838,.3715129111490194
(2016 AS164),3740012,False,24.4,35.0392641108,78.3501764334,3,.147287,4.508,2457403.5,.2377941834366422,1.461732250205873,22.95065324552331,114.0291636027032,645.5058317935815,1.114140823365162,335.4282400226815,1.809323677046584,2457375.020070052287,15.88331859479666,.557702165137247
(2016 AV164),3740021,False,24.9,27.8326768072,62.2357573367,11,.0296895,3.319,2457400.5,.5711453500788164,2.346682869453707,2.549642573332695,297.1273871883818,1313.046273364376,1.006385860455608,152.0752517599303,3.686979878451806,2457381.205281860554,5.290063778485808,.2741716017955587
(2016 AW164),3740024,False,23.5,53.0340723319,118.5877908577,3,.104913,4.139,2457403.5,.3321043433626867,1.596289486308877,32.70559597838162,113.0517719373107,736.6579951677604,1.066154814641507,335.6011160738611,2.126424157976247,2457375.668095115484,13.60127199344929,.4886935353467746
(2016 AY164),3740031,False,23.9,44.1118199997,98.6370281305,3,.111796,4.625,2457402.5,.2086196737316032,1.35937511468299,37.11729427959581,293.4023287710413,578.9051322287316,1.075782721778964,207.0390701280584,1.642967507587016,2457428.646626563081,343.7403660139084,.6218635488927746
(2016 AL165),3740046,False,24.9,27.8326768072,62.2357573367,5,.108768,4.833,2457400.5,.2014822802609177,1.349366114260711,11.80989685054029,114.4772871790675,572.5232482047921,1.077492752652649,332.3728399099487,1.621239475868772,2457373.143330425961,17.20174871070248,.62879542643695
(2016 AM165),3740047,False,24.7,30.5179232594,68.2401509401,5,.100882,4.771,2457400.5,.2181342728983029,1.381859752252342,1.972645857132403,61.56559054997942,593.3273645041122,1.080428779947348,53.81523893169101,1.683290724557335,2457401.120158838370,359.6237200655665,.6067476768088705
(2016 AA166),3740098,False,25.1,25.3837029364,56.7596852866,3,.0501262,3.079,2457403.5,.6643961461940518,2.54281269208881,8.781967127282599,298.1429068319415,1481.050893882754,.8533777389716825,111.0602737404457,4.232247645205938,2457353.845486230045,12.06955482152317,.2430706476643867
(2016 AC166),3740099,False,23.3,58.1507039646,130.0289270043,3,.0192322,4.069,2457403.5,.4388757978599042,1.615014345249226,32.23273026425683,110.5360955831519,749.6576950568304,.9062236359227808,312.7407161961547,2.32380505457567,2457361.082872791596,20.36951784223042,.4802191751966328
(2016 AE166),3740102,False,21.3,146.0679642714,326.6178974458,8,.0852288,3.851,2457400.5,.3962548825848025,1.751547840367603,34.27456748539285,106.826443773053,846.703651170832,1.057488456541074,16.16061338417143,2.445607224194132,2457421.101377979548,351.2407415955018,.4251782775498696
(2016 AF166),3740103,False,25.4,22.1082810359,49.435619262,4,.0218865,3.703,2457403.5,.5453455474700623,1.941565131513296,3.09079914414467,325.5243557122367,988.1579584976955,.882741231919394,200.1224427999152,3.000389031107197,2457441.388924275220,346.1965259483249,.3643142241624111
(2016 AV192),3740343,False,25.7,19.2555078188,43.0566244241,4,.0429982,4.361,2457400.5,.3739065570342949,1.552027210831519,5.362320036874601,295.5505884532894,706.2320516748764,.9717140600059663,127.75190332,2.132340361657073,2457358.034395077544,21.64673457658642,.5097474677710194
(2016 AW192),3740344,False,25.3,23.150212221,51.7654482198,3,.00808739,3.509,2457404.5,.6844215753494379,1.996387118016132,1.939553763447679,310.7672063093486,1030.30442521849,.6300167016962066,72.71677391893191,3.362757534336056,2457350.688933783255,18.80219415142287,.3494112916419408
(2016 AB193),3740493,False,22.2,96.5061469579,215.7943048444,5,.25784,3.541,2457400.5,.4491309701663528,2.142295289952322,14.01480957075031,142.9774725301831,1145.295162382197,1.180124127993228,308.9418626900731,3.104466451911417,2457364.486557283477,11.32008568951048,.3143294513278179
(2016 AG193),3740496,False,23.3,58.1507039646,130.0289270043,6,.106933,4.830,2457405.5,.1975804514018225,1.311492477965058,28.81705658602223,124.2823623356233,548.5890477675756,1.052367202158627,320.3355819681124,1.570617753771489,2457369.153433097650,23.85166845399675,.6562289230253164
(2016 AT193),3740845,False,26.6,12.7219878539,28.4472296503,2,.01667,4.258,2457390.5,.5315410208195384,1.55897331060895,6.770433023367791,97.34817792852589,710.9784661225723,.7303150456574536,83.51563883900617,2.387631575560447,2457442.141185027005,333.8517725985294,.5063444494505073
(2016 AU193),3740846,False,25.3,23.150212221,51.7654482198,2,.0107787,3.862,2457393.5,.6679697059054355,1.719446225218169,12.31973413502824,100.942362034465,823.5336017714772,.5709082358389775,264.2003414541141,2.867984214597361,2457340.232185197353,23.285526282963,.4371406330301706
(2016 AV193),3740847,False,24.3,36.6906137531,82.0427064882,2,.189527,3.925,2457392.5,.3663092330564701,1.84257661723375,6.255519707430024,106.526239825707,913.5593360362933,1.16762378972707,29.08298803378855,2.51752944474043,2457430.882233335062,344.8749791550777,.3940630737374438
(2016 AW193),3740848,False,25.0,26.58,59.4346868419,5,.00641991,3.665,2457400.5,.5630412897923018,1.954342824554648,8.34540297180556,278.6947786170931,997.9287846957086,.8539671199210688,126.5656874323776,3.054718529188227,2457347.100134767400,19.26385106688525,.36074718509074
(2016 AY193),3740851,True,21.7,121.4940407996,271.6689340891,2,.000927397,4.933,2457399.5,.2329829162562974,1.304854987603934,13.99759812470964,271.1419792044006,544.4296908878442,1.000846067300395,335.0223238795846,1.608863907907474,2457562.717821232068,252.0734547968489,.661242408386875
(2016 AZ193),3740852,False,26.567,12.9168012333,28.8828456096,4,.0039906,6.431,2457390.5,.2627817444138043,.9263717320334539,.3058665734327903,137.7015581710106,325.66896068745,.6829381523140656,192.0433638700195,1.169805311752842,2457295.731496042089,104.7587137344363,1.105416983061822
(2016 AA194),3740835,False,22.9,69.9125232246,156.3291544087,2,.233732,3.309,2457390.5,.5356600724567286,2.353011395916839,14.7817925653169,99.37424706054375,1318.361380939475,1.092597141088517,290.9836837038613,3.613425650745162,2457319.189479667495,19.47249645723685,.2730662511848316
(2016 BT),3740668,False,21.1,160.1603379786,358.1294030194,18,.194456,3.160,2457400.5,.5958854741319236,2.463549651958716,18.5348439662223,117.4997831730093,1412.343730759303,.9955561995537611,70.48777051828506,3.931543104363671,2457475.216023551818,340.9552250681966,.2548954565093422
(2016 BV),3740669,False,26.0,16.7708462163,37.5007521798,3,.00311236,3.912,2457410.5,.5078300462263856,1.792604694014425,3.691101194971329,111.5401864824303,876.6479485164356,.8822661693874438,316.83348564,2.702943218641407,2457368.075632743477,17.4217851512624,.4106551559371506
(2016 BF1),3740809,False,25.4,22.1082810359,49.435619262,3,.00548926,4.066,2457408.5,.4577499758482815,1.707733286862911,.560037497612715,4.980746564334876,815.1330316600711,.9260184160461072,72.30884350000041,2.489448157679715,2457373.207039189711,15.58698445311257,.4416457020111634
(2016 BK1),3740812,False,24.8,29.1443904535,65.1688382168,8,.0146724,3.285,2457400.5,.5885228025122196,2.372130100830387,.9345327577463654,18.66336226992024,1334.461914597011,.9760774459660939,78.20733842937646,3.768182755694681,2457389.864832437331,2.869066760677833,.2697716555730368
(2016 BL1),3740823,False,21.8,116.0259082094,259.4418179074,14,.255618,4.057,2457400.5,.2975680540377323,1.760914441251928,7.291448011320334,123.5250574148926,853.5044888475344,1.236922557641651,344.4588869131227,2.284906324862205,2457388.232485774745,5.174319735629248,.4217904002896328
(2016 BS13),3740859,False,20.9,175.6123184804,392.6810818086,4,.317357,3.823,2457400.5,.3487319002595499,1.931009141750856,8.892784841286094,342.2061204562294,980.1102285989926,1.257604654329517,79.91957514996253,2.604413629172194,2457341.106475020536,21.81557580841785,.3673056249138404
(2016 BN14),3740914,False,26.5,13.3215566698,29.7879062798,2,.00195863,3.071,2457416.5,.7543223842574529,2.366426058273549,10.10194471294645,127.549183253003,1329.65152296956,.5813779118276794,268.9197586966287,4.15147420471942,2457367.552704148784,13.25236439927062,.2707476310755458
(2016 BY14),3740927,False,23.9,44.1118199997,98.6370281305,4,.000675119,2.487,2457418.5,.9080385177743601,2.746838269878633,13.18210017438054,123.4274483736898,1662.830803590453,.2526033187321514,235.6256511280251,5.241073221025114,2457370.974519540442,10.28918452105773,.2164982746426595
(2016 BB15),3740932,False,24.4,35.0392641108,78.3501764334,9,.0206097,3.492,2457419.5,.5446728545509592,2.157009563581748,1.243645001073283,348.6764733642695,1157.115024887498,.9821450072919589,98.76368217715914,3.331874119871538,2457382.314112900246,11.56922092271078,.3111185943117467
(2016 BC15),3740933,False,25.0,26.58,59.4346868419,9,.0748828,4.037,2457400.5,.396777017378863,1.732733932632367,12.54652554691921,311.3226483296816,833.0982984662119,1.045224930931349,202.4721555226545,2.420242934333386,2457441.199449303124,342.4128775966777,.4321218764493739
(2016 BG15),3740939,False,27.0,10.5816885933,23.6613750114,2,.0423896,5.240,2457400.5,.1465740518503583,1.203488474631958,15.60347928593204,127.1039882536075,482.2378897621692,1.027088292549945,359.6247763766719,1.379888656713971,2457415.122139199691,349.0842876023596,.7465195241658537
(2016 BH15),3740938,False,25.1,25.3837029364,56.7596852866,6,.0832558,4.393,2457419.5,.3090518711142948,1.538590554599988,12.20881020756361,125.0318664963066,697.0806377223356,1.063086264822081,13.92247160323931,2.014094844377894,2457427.370401851225,355.9354133322383,.5164395344221236
(2016 BP15),3740953,False,21.0,167.7084621628,375.0075217981,7,.31237,3.782,2457400.5,.3539460628100665,1.958663694452641,11.30080737007842,152.6143178227439,1001.240104614633,1.26540239143211,314.9707020058166,2.651924997473173,2457414.852526177174,354.8394901482982,.3595541152824281
(2016 BR15),3740955,False,23.0,66.7659413495,149.2931834393,7,.105861,4.650,2457424.5,.5452143322965444,1.343077334079957,24.42431064790787,312.3174539548999,568.5255104742498,.6108123221569304,67.84361483280986,2.075342346002984,2457342.471716151586,51.94170119260911,.6332169680472156
(2016 BS39),3741144,False,26.2,15.2951935344,34.201092472,2,.0250286,3.960,2457417.5,.4861755186283602,1.764769696300686,6.148533415107303,126.3090050048585,856.3089503446464,.9067818739420861,304.6295063503265,2.622757518659286,2457370.354319767167,19.82046885880245,.4204090122555738
(2016 BT39),3741147,True,19.9,278.3267680719,622.3575733667,11,.0490117,3.669,2457423.5,.5377878207028383,1.967402199648463,8.967768481407097,175.0570879830225,1007.948065776719,.909357258253546,202.9297833348598,3.025447141043381,2457347.493605685277,27.1465394719668,.3571612588219872
(2016 BU39),3741148,False,26.8,11.6025908209,25.9441817907,2,.0430483,5.283,2457418.5,.1963858433790973,1.186882178146581,16.28288109178003,128.5294246243085,472.2911850254489,.9537953205996449,58.26738113723621,1.419969035693518,2457470.432972890777,320.4145263908063,.7622416242653391
(2016 BW80),3741972,False,25.8,18.388867207,41.1187571041,4,.0925165,4.028,2457400.5,.3886066353777441,1.759933735699016,1.919598648467524,100.1300147397663,852.7915751318643,1.076011808181237,31.61042574417286,2.443855663216794,2457418.950274768700,352.2113455263617,.4221430071519344
(2016 CK18),3741439,False,24.2,38.4197891064,85.9092601232,3,.119268,4.794,2457422.5,.3113235447274904,1.337646540802009,20.23973365194144,134.049165304736,565.0807111544564,.9212056781270618,280.8559840737636,1.754087403476956,2457351.488859087533,45.23957414200355,.6370771341044755
(2016 CL18),3741440,False,23.8,46.1907460282,103.2856480504,3,.0010652,4.718,2457422.5,.4372051999438759,1.371229984831643,.408858270882132,277.925653919477,586.4944125918643,.7717211051442867,116.0415660267324,1.970738864519,2457341.191972263267,49.90821627075449,.613816589333001
(2016 CE29),3741554,False,23.4,55.5334911581,124.1766612574,3,.0242172,3.553,2457423.5,.7283237523671305,1.908919899852183,4.93961472704077,85.12630298175746,963.340868141603,.5186081954235542,295.5235615958318,3.299231604280813,2457357.696224183846,24.59083806909903,.373699499217221
(2016 CF29),3741555,False,24.9,27.8326768072,62.2357573367,7,.0308792,3.414,2457400.5,.64081198853704,2.137696669032834,5.531367786678121,304.859290527812,1141.609430372678,.7678350156608972,263.7271615697218,3.507558322404772,2457472.793998240739,337.2025014210247,.3153442766169846
